town.id,gis.name,gis.join,year,cbsa,state.name,co.pre100pct,co.pub.pre100pct,co.priv.pre100pct,co.bwf.pre100pct,nn5.co.pre100pct,nn10.co.pre100pct,co.pre100,co.pub.pre100,co.priv.pre100,co.bwf.pre100,nn5.co.pre100,nn10.co.pre100,l5.co.pre100,l5.co.pub.pre100,l5.co.priv.pre100,l5.co.bwf.pre100,l5.nn5.co.pre100,l5.nn10.co.pre100,unemp.r.pre,emp.n.pre,labf.n.pre,i.units.pre,r.units.pre,ln.unempr.pre,ln.emp.n.pre,ln.labf.n.pre,ln.r.units.pre,mhhi.ia.pre,ln.mhhi.ia.pre,agricu.pre,arts.pre,ln.agricu.pre,ln.arts.pre,popcen.pre,ln.popcen.pre,for.pct,agg.pct,hiden.pct,loden.pct,other.pct,ndata.pct,urban90,suburb90,exurb90,rural90,ctydist100,ctydist30,ln.ctydist100,ln.ctydist30,ln.pop.cen90
154,West Hartford,G090003082590,1995,25540,Connecticut,7.597213268,7.512921333,0.084292077,0,14.16695595,12.86287785,2.151437998,2.141585112,0.080927305,0,2.719119072,2.629214525,2.151437998,2.141585112,0.080927305,0,2.701055527,2.591500282,4.5,29160.19922,30525.59961,163,163,1.704748034,10.28059387,10.32635403,5.09986639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034341214,1,0,0,0,5.79241,0,1.915805817,0,11.00405121
154,West Hartford,G090003082590,2000,25540,Connecticut,7.639358997,7.512921333,0.126438111,0,15.18017387,13.64744282,2.15632844,2.141585112,0.119060539,0,2.783786535,2.684265852,2.151437998,2.141585112,0.080927305,0,2.719119072,2.629214525,3.559999943,27068.59961,28061.40039,122,122,1.517322659,10.20616627,10.24218559,4.812184334,85975.00781,11.36182308,0.00184335,0.049179189,0.001841653,0.048008133,63589.58984,11.06022072,24.96762372,8.543157526,10.55524049,53.17268737,2.764467747,0,1,0,0,0,5.79241,0,1.915805817,0,11.00405121
154,West Hartford,G090003082590,2005,25540,Connecticut,7.639358997,7.512921333,0.126438111,0,15.9784708,14.23040962,2.15632844,2.141585112,0.119060539,0,2.831946135,2.72329402,2.15632844,2.141585112,0.119060539,0,2.783786535,2.684265852,3.480000019,27575.19922,28572.40039,341,341,1.49962306,10.22470856,10.26023197,5.834810734,NA,NA,NA,NA,NA,NA,NA,NA,24.87084394,8.529108847,10.71914174,53.11493169,2.76915064,0,1,0,0,0,5.79241,0,1.915805817,0,11.00405121
154,West Hartford,G090003082590,2010,25540,Connecticut,7.639358997,7.512921333,0.126438111,0,16.22042656,14.36327267,2.15632844,2.141585112,0.119060539,0,2.846096277,2.731979847,2.15632844,2.141585112,0.119060539,0,2.831946135,2.72329402,4.820000172,27697,29106,398,178,1.761300325,10.22911549,10.27873421,5.187386036,87542.45313,11.37989044,0,0.065911665,0,0.063830458,63268,11.05515099,24.77250319,8.494767633,10.90801842,53.08059047,2.74729714,0,1,0,0,0,5.79241,0,1.915805817,0,11.00405121
154,West Hartford,G090003082590,2015,25540,Connecticut,7.639358997,7.512921333,0.126438111,0,16.23683929,14.37147903,2.15632844,2.141585112,0.119060539,0,2.847048998,2.732513666,2.15632844,2.141585112,0.119060539,0,2.846096277,2.731979847,5.900000095,31891.19922,33890.39844,262,150,1.931521416,10.37011719,10.43091679,5.017279625,90495.78906,11.41306973,0.000523964,0.052211435,0.000523826,0.050894078,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,5.79241,0,1.915805817,0,11.00405121
155,West Haven,G090009082870,1990,35300,Connecticut,8.135435104,7.969796658,0.165639251,0,10.72024059,13.69418049,2.212160826,2.193862915,0.153269649,0,2.461317301,2.687451601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63647.95313,11.06113815,NA,NA,NA,NA,54021,10.89714622,8.610055739,5.06792404,29.35955744,51.23349482,5.685885866,0,1,0,0,0,5.46107,0,1.865794897,0,10.89714622
155,West Haven,G090009082870,1995,35300,Connecticut,8.135435104,7.969796658,0.165639251,0,10.83400345,13.77352905,2.212160826,2.193862915,0.153269649,0,2.470977068,2.692837,2.212160826,2.193862915,0.153269649,0,2.461317301,2.687451601,6.900000095,28289.19922,30388.19922,133,130,2.066862822,10.25027084,10.32184219,4.875197411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197492954,1,0,0,0,5.46107,0,1.865794897,0,10.89714622
155,West Haven,G090009082870,2000,35300,Connecticut,8.135435104,7.969796658,0.165639251,0,11.24946308,14.12799072,2.212160826,2.193862915,0.153269649,0,2.505482197,2.716546774,2.212160826,2.193862915,0.153269649,0,2.470977068,2.692837,5.159999847,27155.59961,28629.80078,179,157,1.81807673,10.20937538,10.2622385,5.062594891,59105.46484,10.98709583,0.001496726,0.068512626,0.001495607,0.06626761,52360,10.86591721,8.380709082,5.032884968,29.82462149,50.97229447,5.7464079,0,1,0,0,0,5.46107,0,1.865794897,0,10.89714622
155,West Haven,G090009082870,2005,35300,Connecticut,8.135435104,7.969796658,0.165639251,0,11.76054859,15.95522308,2.212160826,2.193862915,0.153269649,0,2.546358347,2.830575943,2.212160826,2.193862915,0.153269649,0,2.505482197,2.716546774,4.400000095,27149.59961,28399.80078,160,135,1.686398983,10.20915413,10.25417233,4.912654877,NA,NA,NA,NA,NA,NA,NA,NA,8.224625941,5.093407002,30.23234888,50.54864022,5.857895858,0,1,0,0,0,5.46107,0,1.865794897,0,10.89714622
155,West Haven,G090009082870,2010,35300,Connecticut,8.135435104,7.969796658,0.165639251,0,11.76561928,16.13833618,2.212160826,2.193862915,0.153269649,0,2.546755552,2.841317892,2.212160826,2.193862915,0.153269649,0,2.546358347,2.830575943,6.119999886,27674.19922,29482.80078,97,13,1.962907672,10.22829151,10.29159641,2.639057398,57804.99609,10.96484756,0.001794623,0.073435986,0.001793015,0.070864707,55564,10.92530918,8.164103907,4.981919044,31.0541744,49.88608322,5.870637339,0,1,0,0,0,5.46107,0,1.865794897,0,10.89714622
155,West Haven,G090009082870,2015,35300,Connecticut,8.135435104,7.969796658,0.165639251,0,11.76561928,16.17194176,2.212160826,2.193862915,0.153269649,0,2.546755552,2.843276739,2.212160826,2.193862915,0.153269649,0,2.546755552,2.841317892,9.880000114,27372.40039,30383.80078,25,19,2.386926174,10.21732712,10.32169819,2.995732307,53152.38672,10.88093758,0.002041347,0.091378094,0.002039266,0.087441206,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,5.46107,0,1.865794897,0,10.89714622
156,Westbrook,G090007081680,1990,25540,Connecticut,10.68296242,8.381321907,2.301640034,0,14.05578136,21.55371666,2.458131552,2.238720655,1.194419384,0,2.711761951,3.115899801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66874.625,11.11058998,NA,NA,NA,NA,5404.330078,8.595140457,64.29548558,1.979281443,3.556689238,21.19399956,8.957269333,0,0,0,1,0,38.1007,31.1439,3.666140318,3.470222712,8.595140457
156,Westbrook,G090007081680,1995,25540,Connecticut,10.97308445,8.420004845,2.553079605,0,14.50353146,21.94351006,2.482661247,2.242835522,1.267814755,0,2.741067886,3.133035183,2.458131552,2.238720655,1.194419384,0,2.711761951,3.115899801,5.739999771,2958,3138.600098,91,91,1.908059835,7.99260664,8.051850319,4.521788597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367488737,0,0,1,0,38.1007,31.1439,3.666140318,3.470222712,8.595140457
156,Westbrook,G090007081680,2000,25540,Connecticut,14.26543999,11.53828621,2.727153301,0,15.72746086,23.41095161,2.725591421,2.528786898,1.315644741,0,2.817051649,3.195031881,2.482661247,2.242835522,1.267814755,0,2.741067886,3.133035183,4.340000153,3012.600098,3148.399902,210,186,1.675225735,8.010890961,8.054966927,5.231108665,80211.27344,11.29243183,0,0.08510638,0,0.081678025,6280.890137,8.745426178,63.89576099,2.005070127,3.790936445,21.28425995,9.006697642,0,0,0,1,0,38.1007,31.1439,3.666140318,3.470222712,8.595140457
156,Westbrook,G090007081680,2005,25540,Connecticut,15.28839111,12.20019627,3.088194847,0,17.20879745,24.58206558,2.790452719,2.580231667,1.408103466,0,2.901904821,3.241891623,2.725591421,2.528786898,1.315644741,0,2.817051649,3.195031881,3.359999895,3365.600098,3483,208,208,1.472472072,8.121658325,8.155936241,5.34233427,NA,NA,NA,NA,NA,NA,NA,NA,63.25749108,1.942747475,4.042376107,21.53569961,9.204410881,0,0,0,1,0,38.1007,31.1439,3.666140318,3.470222712,8.595140457
156,Westbrook,G090007081680,2010,25540,Connecticut,15.56132126,12.41725063,3.144070625,0,17.35421371,24.83597946,2.807070017,2.596541166,1.421678543,0,2.90985918,3.251768112,2.790452719,2.580231667,1.408103466,0,2.901904821,3.241891623,4.480000019,3513,3679,109,109,1.701105118,8.164510727,8.21066761,4.700480461,68077.55469,11.12841797,0.003896104,0.100974026,0.003888534,0.096195266,6938,8.844912529,62.73312118,2.048051265,4.338945965,21.52065621,9.341950525,0,0,0,1,0,38.1007,31.1439,3.666140318,3.470222712,8.595140457
156,Westbrook,G090007081680,2015,25540,Connecticut,15.56132126,12.41725063,3.144070625,0,17.53020668,24.92397499,2.807070017,2.596541166,1.421678543,0,2.919402122,3.2551682,2.807070017,2.596541166,1.421678543,0,2.90985918,3.251768112,7,3333.399902,3584.399902,79,78,2.079441547,8.112048149,8.184625626,4.369447708,81899.78906,11.31326389,0,0.108527132,0,0.103032224,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,38.1007,31.1439,3.666140318,3.470222712,8.595140457
157,Weston,G090001083430,1990,14860,Connecticut,19.11938477,1.73124969,17.388134,0,13.0434494,12.17523384,3.001683712,1.004759312,2.911705494,0,2.642156124,2.578338861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186156.4063,12.13434792,NA,NA,NA,NA,8641.05957,9.064395905,69.65842864,2.924635423,0.208422295,21.34479611,5.855994146,0,0,0,1,0,15.1858,9.98968,2.784134388,2.396956682,9.064395905
157,Weston,G090001083430,1995,14860,Connecticut,19.44714546,1.73124969,17.7158947,0,13.42548752,12.49677944,3.017843246,1.004759312,2.929373264,0,2.668996572,2.602451086,3.001683712,1.004759312,2.911705494,0,2.642156124,2.578338861,2.839999914,4611.399902,4745.200195,104,104,1.345472336,8.43650341,8.465099335,4.653960228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089083723,0,0,1,0,15.1858,9.98968,2.784134388,2.396956682,9.064395905
157,Weston,G090001083430,2000,14860,Connecticut,20.67582703,2.855721712,17.82010651,0,13.95902061,12.90404797,3.076197624,1.349558234,2.934925795,0,2.705314398,2.632179976,3.017843246,1.004759312,2.929373264,0,2.668996572,2.602451086,1.840000033,4724.399902,4812.799805,129,125,1.043804049,8.460707664,8.479242325,4.836281776,204528.9063,12.22846985,0.002854007,0.055762898,0.002849942,0.054263633,10027.57031,9.21319294,69.21973333,3.003634196,0.226911369,21.69104605,5.850951671,0,0,0,1,0,15.1858,9.98968,2.784134388,2.396956682,9.064395905
157,Weston,G090001083430,2005,14860,Connecticut,21.93308449,3.909599066,18.02348709,0,14.53803444,13.35755444,3.132580519,1.591192245,2.945674419,0,2.743290901,2.664276123,3.076197624,1.349558234,2.934925795,0,2.705314398,2.632179976,2.480000019,4640,4758,112,79,1.247032285,8.442685127,8.467792511,4.382026672,NA,NA,NA,NA,NA,NA,NA,NA,68.86003679,2.991868421,0.260527868,21.89946835,5.980375193,0,0,0,1,0,15.1858,9.98968,2.784134388,2.396956682,9.064395905
157,Weston,G090001083430,2010,14860,Connecticut,22.45413971,3.909599066,18.54454231,0,14.60030842,13.41699409,3.15504694,1.591192245,2.972696066,0,2.747290611,2.668407679,3.132580519,1.591192245,2.945674419,0,2.743290901,2.664276123,3.400000095,4720.399902,4886.399902,77,77,1.481604576,8.459860802,8.494415283,4.356709003,233688.0781,12.36174679,0,0.047178538,0,0.046099439,10179,9.228179932,68.42806478,3.111206993,0.374823965,22.06587002,6.012310867,0,0,0,1,0,15.1858,9.98968,2.784134388,2.396956682,9.064395905
157,Weston,G090001083430,2015,14860,Connecticut,22.45413971,3.909599066,18.54454231,0,14.60030842,13.41699409,3.15504694,1.591192245,2.972696066,0,2.747290611,2.668407679,3.15504694,1.591192245,2.972696066,0,2.747290611,2.668407679,5.960000038,4080.199951,4338.399902,33,24,1.940179467,8.314146042,8.375491142,3.218875885,227021.9219,12.33280659,0,0.082950272,0,0.079689048,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,15.1858,9.98968,2.784134388,2.396956682,9.064395905
158,Westport,G090001083500,1990,14860,Connecticut,6.38722086,4.394545555,1.992675424,0,11.4080286,10.95562267,1.999751568,1.685388446,1.096167803,0,2.518343687,2.481201649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146023.4375,11.89152908,NA,NA,NA,NA,24471.58008,10.10530853,26.35523848,6.464589776,4.581949934,58.06439519,4.55100243,0,0,1,0,0,13.584,7.05638,2.679924965,2.086464405,10.10530853
158,Westport,G090001083500,1995,14860,Connecticut,6.38722086,4.394545555,1.992675424,0,11.64121723,11.20765114,1.999751568,1.685388446,1.096167803,0,2.536962748,2.502062798,1.999751568,1.685388446,1.096167803,0,2.518343687,2.481201649,3.119999886,13954.7998,14408.59961,145,63,1.415853143,9.543650627,9.575650215,4.158883095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297439902,0,1,0,0,13.584,7.05638,2.679924965,2.086464405,10.10530853
158,Westport,G090001083500,2000,14860,Connecticut,6.38722086,4.394545555,1.992675424,0,12.14885426,11.63089371,1.999751568,1.685388446,1.096167803,0,2.576334715,2.536145687,1.999751568,1.685388446,1.096167803,0,2.536962748,2.502062798,2.200000048,14045.7998,14360.59961,267,199,1.163150787,9.550149918,9.572313309,5.298317432,167128.7813,12.0265255,0.003967569,0.049767122,0.003959719,0.048568349,25818.23047,10.15887451,26.2417643,6.511011033,4.606020216,58.20365896,4.454721306,0,0,1,0,0,13.584,7.05638,2.679924965,2.086464405,10.10530853
158,Westport,G090001083500,2005,14860,Connecticut,6.38722086,4.394545555,1.992675424,0,12.52667046,12.04705143,1.999751568,1.685388446,1.096167803,0,2.604663372,2.568562269,1.999751568,1.685388446,1.096167803,0,2.576334715,2.536145687,2.880000114,11812,12161.7998,450,446,1.355835199,9.376955986,9.406137466,6.102558613,NA,NA,NA,NA,NA,NA,NA,NA,25.92025411,6.590099099,4.784828018,58.27243119,4.449563388,0,0,1,0,0,13.584,7.05638,2.679924965,2.086464405,10.10530853
158,Westport,G090001083500,2010,14860,Connecticut,6.38722086,4.394545555,1.992675424,0,12.63852406,12.15559578,1.999751568,1.685388446,1.096167803,0,2.61289835,2.576847315,1.999751568,1.685388446,1.096167803,0,2.604663372,2.568562269,3.839999914,12198.2002,12685.2002,407,407,1.576914668,9.409125328,9.448269844,6.011267185,168074.1563,12.03216648,0,0.061743997,0,0.059912838,26391,10.18081665,25.63141074,6.591818405,4.948162068,58.37558954,4.470195058,0,0,1,0,0,13.584,7.05638,2.679924965,2.086464405,10.10530853
158,Westport,G090001083500,2015,14860,Connecticut,6.38722086,4.394545555,1.992675424,0,12.63852406,12.15559578,1.999751568,1.685388446,1.096167803,0,2.61289835,2.576847315,1.999751568,1.685388446,1.096167803,0,2.61289835,2.576847315,5.960000038,11492.40039,12221.40039,491,491,1.940179467,9.349528313,9.411026001,6.198478699,170296.5,12.04530239,0.002662451,0.047092104,0.002658913,0.046016898,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,13.584,7.05638,2.679924965,2.086464405,10.10530853
159,Wethersfield,G090003084900,1990,25540,Connecticut,9.118309021,7.903595448,1.214713573,0,9.081867218,11.16799545,2.314346552,2.18645525,0.7951231,0,2.310738564,2.498809099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78195.60156,11.26698112,NA,NA,NA,NA,25639.42969,10.15192604,11.37534193,13.38306724,6.198221986,54.21919215,14.80995788,0,0,1,0,0,7.34308,7.34308,2.121432543,2.121432543,10.15192604
159,Wethersfield,G090003084900,1995,25540,Connecticut,9.420660973,7.903595448,1.517065883,0,9.844228745,11.86921787,2.343790531,2.18645525,0.923093915,0,2.383632898,2.554838181,2.314346552,2.18645525,0.7951231,0,2.310738564,2.498809099,5.239999771,12584.2002,13279.7998,151,151,1.830980182,9.4402771,9.494074821,5.023880482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220133686,0,1,0,0,7.34308,7.34308,2.121432543,2.121432543,10.15192604
159,Wethersfield,G090003084900,2000,25540,Connecticut,9.6832304,8.166164398,1.517065883,0,10.42646885,12.71979523,2.368675232,2.215518951,0.923093915,0,2.435932636,2.618839741,2.343790531,2.18645525,0.923093915,0,2.383632898,2.554838181,3.920000076,11818,12301.59961,326,319,1.593308568,9.377463341,9.417566299,5.768321037,74296.96094,11.21583843,0.001031419,0.052999049,0.001030887,0.051642332,26258.80078,10.1757946,11.226818,13.12845478,6.285745018,54.38362936,14.96113403,0,0,1,0,0,7.34308,7.34308,2.121432543,2.121432543,10.15192604
159,Wethersfield,G090003084900,2005,25540,Connecticut,10.94037914,8.579909325,2.36046958,0,11.72570038,13.88706112,2.479925871,2.259668112,1.212080717,0,2.543623686,2.700492382,2.368675232,2.215518951,0.923093915,0,2.435932636,2.618839741,3.619999886,12583.59961,13054.7998,98,98,1.530394673,9.440229416,9.476987839,4.595119953,NA,NA,NA,NA,NA,NA,NA,NA,11.18968702,13.11519372,6.341441493,54.33854174,15.00091722,0,0,1,0,0,7.34308,7.34308,2.121432543,2.121432543,10.15192604
159,Wethersfield,G090003084900,2010,25540,Connecticut,10.94037914,8.579909325,2.36046958,0,11.74949741,14.42169666,2.479925871,2.259668112,1.212080717,0,2.545491934,2.735775471,2.479925871,2.259668112,1.212080717,0,2.543623686,2.700492382,5.099999905,12531,13204.7998,54,54,1.808288813,9.436040878,9.48841095,4.007333279,79464.86719,11.28308296,0.001326455,0.071554901,0.001325576,0.069110774,26668,10.19125748,11.16846931,13.00114856,6.468747721,54.30671519,15.04070042,0,0,1,0,0,7.34308,7.34308,2.121432543,2.121432543,10.15192604
159,Wethersfield,G090003084900,2015,25540,Connecticut,10.94037914,8.579909325,2.36046958,0,11.74949741,14.42169666,2.479925871,2.259668112,1.212080717,0,2.545491934,2.735775471,2.479925871,2.259668112,1.212080717,0,2.545491934,2.735775471,7.079999924,13027.59961,14022,37,37,2.089391947,9.474902153,9.548454285,3.637586117,80696.57813,11.29846382,0.001740578,0.076661117,0.001739065,0.073864691,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,7.34308,7.34308,2.121432543,2.121432543,10.15192604
160,Willington,G090013085950,1990,25540,Connecticut,5.340112209,4.9357934,0.404318333,0,11.21944523,23.89959335,1.84689641,1.781000733,0.339552015,0,2.503028631,3.214851379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74521.71875,11.21885967,NA,NA,NA,NA,5980.009766,8.696344376,83.51143244,4.452685184,1.309369357,6.907623139,3.815106281,0,0,0,1,0,34.2143,25.3081,3.56145215,3.269876957,8.696344376
160,Willington,G090013085950,1995,25540,Connecticut,8.187964439,7.776389122,0.411575347,0,11.69029713,24.59997177,2.217894316,2.17206502,0.344706327,0,2.540837765,3.242591381,1.84689641,1.781000733,0.339552015,0,2.503028631,3.214851379,4.420000076,3616.800049,3784.600098,91,91,1.690095782,8.193621635,8.238959312,4.521788597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120258785,0,0,1,0,34.2143,25.3081,3.56145215,3.269876957,8.696344376
160,Willington,G090013085950,2000,25540,Connecticut,8.486537933,8.055265427,0.431272894,0,12.83159733,25.28975296,2.249873638,2.203346491,0.358564198,0,2.626955509,3.269179344,2.217894316,2.17206502,0.344706327,0,2.540837765,3.242591381,3.220000029,3415.199951,3529.199951,66,64,1.439835191,8.136283875,8.169109344,4.174387455,72067.59375,11.18537331,0.013771782,0.106520519,0.013677812,0.101220421,5959.109863,8.692844391,83.25640088,4.45994218,1.34150748,7.073497325,3.864868537,0,0,0,1,0,34.2143,25.3081,3.56145215,3.269876957,8.696344376
160,Willington,G090013085950,2005,25540,Connecticut,9.173879623,8.490684509,0.68319428,0,13.76581669,26.43377686,2.319823503,2.250310659,0.520693362,0,2.692314863,3.311774969,2.249873638,2.203346491,0.358564198,0,2.626955509,3.269179344,2.940000057,3621.399902,3731,116,116,1.371180773,8.19489193,8.224699974,4.762174129,NA,NA,NA,NA,NA,NA,NA,NA,82.96923119,4.453721898,1.379865886,7.138810286,4.054587137,0,0,0,1,0,34.2143,25.3081,3.56145215,3.269876957,8.696344376
160,Willington,G090013085950,2010,25540,Connecticut,9.775173187,8.646191597,1.128981113,0,14.5179491,27.96276283,2.377244711,2.266563177,0.755643547,0,2.74199748,3.366010904,2.319823503,2.250310659,0.520693362,0,2.692314863,3.311774969,4.079999924,3713,3870.600098,51,51,1.625311255,8.219864845,8.261423111,3.951243639,69672.78125,11.1515789,0,0.110932476,0,0.105199732,6041,8.706490517,82.67065766,4.49104359,1.419261005,7.244555079,4.170699068,0,0,0,1,0,34.2143,25.3081,3.56145215,3.269876957,8.696344376
160,Willington,G090013085950,2015,25540,Connecticut,9.775173187,8.646191597,1.128981113,0,14.5179491,27.96276283,2.377244711,2.266563177,0.755643547,0,2.74199748,3.366010904,2.377244711,2.266563177,0.755643547,0,2.74199748,3.366010904,6.159999847,3408.600098,3632.600098,12,12,1.968509912,8.134349823,8.197978973,2.564949274,76861.15625,11.24976921,0.011163337,0.095769683,0.011101487,0.091457024,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,34.2143,25.3081,3.56145215,3.269876957,8.696344376
161,Wilton,G090001086370,1990,14860,Connecticut,5.389591217,3.021534204,2.368057251,0,15.89505672,12.72724438,1.854670286,1.391663432,1.214336157,0,2.827021122,2.619382381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156230.8438,11.95909595,NA,NA,NA,NA,15971.04004,9.678594589,64.17065872,4.615100376,1.263643272,27.12501999,2.827911354,0,0,0,1,0,15.1215,10.1223,2.780153751,2.408951998,9.678594589
161,Wilton,G090001086370,1995,14860,Connecticut,6.227774143,3.505590916,2.722183228,0,16.23286819,12.89615059,1.977931142,1.505318999,1.314310431,0,2.846818447,2.631611824,1.854670286,1.391663432,1.214336157,0,2.827021122,2.619382381,3.019999981,8517,8780.400391,160,160,1.391281843,9.049937248,9.08039093,5.081404209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050953358,0,0,1,0,15.1215,10.1223,2.780153751,2.408951998,9.678594589
161,Wilton,G090001086370,2000,14860,Connecticut,7.537275314,4.520836353,3.016438961,0,16.81626892,13.18785095,2.144441843,1.708529353,1.390395641,0,2.880111933,2.65238595,1.977931142,1.505318999,1.314310431,0,2.846818447,2.631611824,2.019999981,8808.799805,8989,365,365,1.105256796,9.083620071,9.103868484,5.90263319,197182.7344,12.19189167,0.001031992,0.025412796,0.00103146,0.02509526,17610.07031,9.776283264,64.00760798,4.677518239,1.314596629,27.20145002,2.801160841,0,0,0,1,0,15.1215,10.1223,2.780153751,2.408951998,9.678594589
161,Wilton,G090001086370,2005,14860,Connecticut,8.169096947,4.83929491,3.329802036,0,17.52222061,13.5408268,2.215838909,1.764610052,1.465521812,0,2.918971062,2.67696023,2.144441843,1.708529353,1.390395641,0,2.880111933,2.65238595,2.75999999,7873.600098,8099.399902,159,159,1.324418902,8.9713974,8.999669075,5.075173855,NA,NA,NA,NA,NA,NA,NA,NA,63.73755518,4.724650095,1.387205164,27.33138108,2.821542184,0,0,0,1,0,15.1215,10.1223,2.780153751,2.408951998,9.678594589
